qid,cgold,cgold_yn,f1,f2
Q2160_C25,Bad,Not Applicable,0.051822406480511,0.41710799216655525
Q2160_C26,Bad,Not Applicable,0.5115057964107643,0.7081056315953969
Q2160_C27,Bad,Not Applicable,0.40838416309015835,0.6213117404773476
Q2160_C28,Potential,Not Applicable,0.4736810449405313,0.7997500406492181
Q2160_C29,Dialogue,Not Applicable,0.12714942045727845,0.25248235183085765
Q2160_C30,Bad,Not Applicable,0.35346415607476894,0.6704131877551756
Q2160_C31,Bad,Not Applicable,0.524754857261417,0.7183523924353812
Q2160_C32,Good,Not Applicable,0.3724639679814814,0.7334386490935078
Q2160_C33,Bad,Not Applicable,0.4741997920473781,0.3942239093406894
Q2160_C34,Bad,Not Applicable,0.0,0.3745084542775903
Q2160_C35,Good,Not Applicable,0.10614001900482932,0.353084839292555
Q2160_C36,Good,Not Applicable,0.21495396678522974,0.491404506637859
Q2160_C37,Bad,Not Applicable,0.07852332673737798,0.5000547580616596
Q2160_C38,Good,Not Applicable,0.13718400347078852,0.5659692213923955
Q2160_C39,Bad,Not Applicable,0.16290584391300467,0.6344985951378288
Q2160_C40,Good,Not Applicable,0.15055170465111645,0.6976674428478331
Q2160_C41,Potential,Not Applicable,0.481421967383773,0.734199326375567
Q2160_C42,Bad,Not Applicable,0.13304712515314635,0.4728059747200741
Q2160_C43,Good,Not Applicable,0.02846690447913322,0.6246177300414871
Q2161_C1,Good,Not Applicable,0.0,0.6022102936627366
Q2162_C1,Bad,Not Applicable,0.0,0.10264293683890528
Q2163_C1,Dialogue,Not Applicable,0.24339700351629678,0.5689257673307317
Q2163_C2,Dialogue,Not Applicable,0.0,0.5720583803877488
Q2163_C3,Good,Not Applicable,0.31961142598379844,0.46636166353289804
Q2163_C4,Good,Not Applicable,0.4783033191666944,0.7525322860128094
Q2163_C5,Not English,Not Applicable,0.1684685625934974,0.5272811450903556
Q2163_C6,Good,Not Applicable,0.37575529891325576,0.6161301019389348
Q2163_C7,Good,Not Applicable,0.2824354852923001,0.7291883613504568
Q2163_C8,Good,Not Applicable,0.2967921999725496,0.5950436428126086
Q2163_C9,Dialogue,Not Applicable,0.23355591964770117,0.5810576554580358
Q2163_C10,Potential,Not Applicable,0.46410480256015124,0.6564561742369833
Q2163_C11,Dialogue,Not Applicable,0.22123346826649162,0.6643202241557694
Q2163_C12,Potential,Not Applicable,0.3979610947914513,0.7138811711492131
Q2163_C13,Dialogue,Not Applicable,0.3051751347520113,0.7095941947525287
Q2163_C14,Potential,Not Applicable,0.09761442535854115,0.7178496973974872
Q2163_C15,Dialogue,Not Applicable,0.18698922119928624,0.8063458023674326
Q2163_C16,Dialogue,Not Applicable,0.23365570176986278,0.6859640587894709
Q2163_C17,Dialogue,Not Applicable,0.2553382570785293,0.7592511110204898
Q2163_C18,Potential,Not Applicable,0.2600622353893814,0.6533363382312036
Q2163_C19,Good,Not Applicable,0.5269209947111548,0.7299738382447747
Q2163_C20,Good,Not Applicable,0.20756855524806272,0.7498302232107675
Q2163_C21,Dialogue,Not Applicable,0.48580201195725764,0.538702536068699
Q2163_C22,Good,Not Applicable,0.18504189136468133,0.6748349073620639
Q2163_C23,Good,Not Applicable,0.3415797510486976,0.7309558025714229
Q2163_C24,Good,Not Applicable,0.23593068344385038,0.5343552804832222
Q2163_C25,Dialogue,Not Applicable,0.4890304536070064,0.7754294725888643
Q2164_C1,Good,Not Applicable,0.3561869322220829,0.666697216482054
Q2164_C2,Dialogue,Not Applicable,0.0,0.4995984446093115
Q2164_C3,Good,Not Applicable,0.43630292292891837,0.7276293464846849
Q2164_C4,Bad,Not Applicable,0.030780432775000706,0.3207314675250697
Q2164_C5,Good,Not Applicable,0.544267218327044,0.7032106078237337
Q2164_C6,Good,Not Applicable,0.3595695620748402,0.6887967257169927
Q2164_C7,Good,Not Applicable,0.3348298700860983,0.6483722377066985
Q2164_C8,Good,Not Applicable,0.27269560046055574,0.6018232217941327
Q2164_C9,Good,Not Applicable,0.27269560046055574,0.6018232217941327
Q2165_C1,Good,Not Applicable,0.7681995458790222,0.885501838478961
Q2165_C2,Dialogue,Not Applicable,0.21974821802550248,0.5137788835592922
Q2165_C3,Good,Not Applicable,0.3818790193608164,0.7054237663116797
Q2166_C1,Potential,Not Applicable,0.3726661258496219,0.72136470141193
Q2166_C2,Potential,Not Applicable,0.4097339254444367,0.7442133227839973
Q2166_C3,Dialogue,Not Applicable,0.5442772305550638,0.8114596936118361
Q2167_C1,Bad,Not Applicable,0.20717804813960947,0.5863717513719151
Q2167_C2,Bad,Not Applicable,0.2270648643893329,0.6330862933289607
Q2167_C3,Bad,Not Applicable,0.1609546100307842,0.7596294342101949
Q2167_C4,Bad,Not Applicable,0.051206417766945664,0.5776380129275579
Q2167_C5,Bad,Not Applicable,0.20744828746944746,0.46497790733245314
Q2167_C6,Bad,Not Applicable,0.22748489026284902,0.13983227606101706
Q2167_C7,Good,Not Applicable,0.15037650940477892,0.5766212121589579
Q2167_C8,Potential,Not Applicable,0.0,0.16091322340349884
Q2167_C9,Bad,Not Applicable,0.0,0.43124512524464276
Q2167_C10,Good,Not Applicable,0.15320703052099155,0.7279525565480657
Q2167_C11,Good,Not Applicable,0.1866684288261069,0.6261154800462266
Q2167_C12,Good,Not Applicable,0.0,0.0
Q2167_C13,Good,Not Applicable,0.23189114314743212,0.706316805160378
Q2167_C14,Bad,Not Applicable,0.0,0.44369674988479985
Q2168_C1,Potential,Not Applicable,0.8702598912249488,0.7126569454569252
Q2168_C2,Good,Not Applicable,0.5044829144542301,0.698672476764123
Q2169_C1,Good,Not Applicable,0.3959314942617559,0.5579177776687817
Q2169_C2,Potential,Not Applicable,0.4396908722992281,0.6200928376235599
Q2170_C1,Good,Not Applicable,0.665973342775736,0.7007864219992664
Q2170_C2,Good,Not Applicable,0.08623302487224546,0.2562630346973172
Q2170_C3,Good,Not Applicable,0.6361055084416677,0.6516022832346388
Q2170_C4,Good,Not Applicable,0.38015219564018976,0.7140155562615006
Q2171_C1,Good,Not Applicable,0.0,0.0
Q2172_C1,Potential,Not Applicable,0.5949603869180476,0.7098395374198115
Q2172_C2,Good,Not Applicable,0.024186286550151474,0.6671824004165324
Q2172_C3,Good,Not Applicable,0.0,0.0
Q2172_C4,Dialogue,Not Applicable,0.6038265936617695,0.7433816696910075
Q2172_C5,Potential,Not Applicable,0.6663366047538679,0.4377953792993844
Q2173_C1,Potential,Not Applicable,0.008740353503270099,0.6210539711405578
Q2173_C2,Bad,Not Applicable,0.08084156612305934,0.21903411769671036
Q2173_C3,Bad,Not Applicable,0.12880796444340564,0.7362419173320341
Q2173_C4,Bad,Not Applicable,-0.014612882693372613,0.012747150331357792
Q2173_C5,Bad,Not Applicable,0.018567003604908153,0.6689898774231398
Q2173_C6,Bad,Not Applicable,0.5699351208925771,0.8092772203142594
Q2173_C7,Bad,Not Applicable,0.0,0.5336720046047617
Q2173_C8,Bad,Not Applicable,-0.016588055382294464,0.08204677204736285
Q2173_C9,Bad,Not Applicable,0.14130880201540663,0.7481625437107633
Q2173_C10,Bad,Not Applicable,0.15263814493491562,0.7692663837614002
Q2173_C11,Bad,Not Applicable,0.21239454244105493,0.45435394701996484
Q2173_C12,Bad,Not Applicable,0.1343051672947101,0.7606034857678067
Q2173_C13,Bad,Not Applicable,0.15219502737373666,0.7576963647818556
Q2173_C14,Bad,Not Applicable,0.12336480386882318,0.6621068255735386
Q2173_C15,Dialogue,Not Applicable,0.10186502639419903,0.376809421294185
Q2173_C16,Good,Not Applicable,0.21871100033250918,0.747700116823752
Q2173_C17,Dialogue,Not Applicable,0.36992616971020204,0.6412299112048634
Q2173_C18,Dialogue,Not Applicable,0.23078070919000218,0.6950334896757294
Q2173_C19,Dialogue,Not Applicable,0.0,0.7866744254524162
Q2173_C20,Good,Not Applicable,0.0,0.7818524125502955
Q2173_C21,Dialogue,Not Applicable,0.0,0.6340673828014406
Q2173_C22,Bad,Not Applicable,0.0,0.5561385036820353
Q2173_C23,Bad,Not Applicable,0.18451932710199612,0.6839362878987422
Q2173_C24,Bad,Not Applicable,0.08518794099895759,0.5178863318099853
Q2173_C25,Dialogue,Not Applicable,0.6087485022264991,0.7578009492917174
Q2173_C26,Good,Not Applicable,0.04568499718737616,0.33965859055954384
Q2173_C27,Bad,Not Applicable,0.12217054390651182,0.6426337916815866
Q2173_C28,Bad,Not Applicable,0.323647719892614,0.8105732232625849
Q2173_C29,Bad,Not Applicable,0.14593880659393585,0.5043820045768643
Q2173_C30,Bad,Not Applicable,0.043551052019975736,0.5453875163446223
Q2173_C31,Bad,Not Applicable,0.14379400441251786,0.7669481182573211
Q2173_C32,Potential,Not Applicable,0.1996862643353944,0.8395430575518651
Q2173_C33,Bad,Not Applicable,0.024454250234897695,0.6227477065221092
Q2173_C34,Bad,Not Applicable,0.0,0.0
Q2173_C35,Bad,Not Applicable,0.3188658621966252,0.35110296645238204
Q2173_C36,Bad,Not Applicable,0.11923030572750029,0.6041294739554436
Q2174_C1,Good,Not Applicable,0.44446257062722055,0.771263254626234
Q2174_C2,Good,Not Applicable,0.3396519070927162,0.7982279444972818
Q2175_C1,Good,Not Applicable,0.14625094173793246,0.4372080537581768
Q2175_C2,Good,Not Applicable,0.23817054340167196,0.7209113478722606
Q2175_C3,Dialogue,Not Applicable,0.346555419820496,0.4590781976728926
Q2175_C4,Good,Not Applicable,0.4195798849195699,0.3593233767586618
Q2175_C5,Good,Not Applicable,0.3689961743336863,0.5740312183830175
Q2175_C6,Dialogue,Not Applicable,0.24946303546515347,0.7548525643826545
Q2175_C7,Potential,Not Applicable,0.2483481077977113,0.6299583105628239
Q2176_C1,Good,Not Applicable,0.5693924038437997,0.6928918734710928
Q2176_C2,Good,Not Applicable,0.30409993137364705,0.6502999016417905
Q2177_C1,Good,Not Applicable,0.0,0.0
Q2177_C2,Good,Not Applicable,0.4231004568157576,0.7256480793023521
Q2177_C3,Good,Not Applicable,0.605963096068951,0.633076451554727
Q2177_C4,Good,Not Applicable,0.6966838621954412,0.7078772378985847
Q2177_C5,Good,Not Applicable,0.9009698350424846,0.8191398707719237
Q2177_C6,Dialogue,Not Applicable,0.2014080029114798,0.31894813953365436
Q2178_C1,Good,Not Applicable,0.251378134938607,0.5912170187421316
Q2179_C1,Bad,Not Applicable,0.4073471358799298,0.5839877597058689
Q2179_C2,Good,Not Applicable,0.3676575721330247,0.7690843673087518
Q2179_C3,Good,Not Applicable,0.42704498438644134,0.7901087716708788
Q2179_C4,Dialogue,Not Applicable,0.0,0.4001908515472906
Q2179_C5,Good,Not Applicable,0.5760774382167906,0.8117722991182919
Q2179_C6,Potential,Not Applicable,0.6430737875117241,0.8153431018444962
Q2179_C7,Dialogue,Not Applicable,0.5619467013290668,0.8958470280175833
Q2179_C8,Dialogue,Not Applicable,0.6016769672220192,0.8165261400355139
Q2179_C9,Good,Not Applicable,0.5464788674474162,0.7378220664970531
Q2179_C10,Dialogue,Not Applicable,0.44538350206834787,0.880288487397894
Q2179_C11,Good,Not Applicable,0.5617334502706581,0.7742484079229726
Q2180_C1,Good,Not Applicable,0.3137066443590328,0.6859331577069607
Q2180_C2,Good,Not Applicable,0.5345941589051394,0.7658571449806467
Q2180_C3,Good,Not Applicable,0.2496214290686215,0.5671802665425834
Q2180_C4,Good,Not Applicable,0.35524588982139776,0.621540812454221
Q2180_C5,Dialogue,Not Applicable,0.47828072057738924,0.7796372945995605
Q2181_C1,Potential,Not Applicable,0.6526751790425295,0.7147629322833324
Q2181_C2,Potential,Not Applicable,0.28014592958489515,0.708447057661705
Q2181_C3,Potential,Not Applicable,0.4475852855921674,0.7738580330581452
Q2181_C4,Potential,Not Applicable,0.43973084185074235,0.6886045333459474
Q2182_C1,Good,Not Applicable,0.240604491501877,0.29176612091053333
Q2183_C1,Bad,Not Applicable,0.1306655410796469,0.6156702745144939
Q2183_C2,Dialogue,Not Applicable,0.12169940730050771,0.7027903421181341
Q2183_C3,Good,Not Applicable,0.5046227879122168,0.7522694649465269
Q2183_C4,Good,Not Applicable,0.3636622213580209,0.365968225136674
Q2183_C5,Good,Not Applicable,0.7618958227083821,0.8391379916606033
Q2183_C6,Dialogue,Not Applicable,0.5895472755278255,0.8057057378933175
Q2184_C1,Bad,Not Applicable,0.0,0.45339016803747806
Q2185_C1,Bad,Not Applicable,0.042160729496074405,0.07189521751999797
Q2185_C2,Potential,Not Applicable,0.042160729496074405,0.07189521751999797
Q2185_C3,Dialogue,Not Applicable,0.042160729496074405,0.07189521751999797
Q2185_C4,Dialogue,Not Applicable,0.042160729496074405,0.07189521751999797
Q2186_C1,Good,Not Applicable,0.5676154030666015,0.7384617126027513
Q2187_C1,Potential,Not Applicable,0.5348030510729198,0.7789566733048294
Q2187_C2,Bad,Not Applicable,0.31124301356431,0.7492268376621862
Q2187_C3,Potential,Not Applicable,0.047661738756740624,0.6469710790221047
Q2188_C1,Good,No,0.0,0.4527467398901562
Q2188_C2,Good,Yes,0.49572673711975107,0.6509622217732705
Q2188_C3,Good,No,0.6394685160656032,0.7955936653091858
Q2188_C4,Good,Yes,0.0,0.16433008975821148
Q2188_C5,Dialogue,Not Applicable,0.42328011512321767,0.6575379481063702
Q2188_C6,Dialogue,Not Applicable,0.10304809303844054,0.11081171589680126
Q2188_C7,Dialogue,Not Applicable,0.6189909919335403,0.7220223938660358
Q2188_C8,Good,Unsure,0.47337159344949303,0.7186729186362407
Q2188_C9,Dialogue,Not Applicable,0.4698044392823644,0.6330708257896562
Q2188_C10,Bad,Not Applicable,0.0834854820298068,0.40316795937031324
Q2189_C1,Good,Unsure,0.5418784464594878,0.8194700124293978
Q2189_C2,Good,Yes,0.531636028717867,0.8582376926722156
Q2189_C3,Good,Unsure,0.0,0.5863158387679246
Q2189_C4,Good,Yes,0.6024118873416212,0.8870479890805727
Q2189_C5,Good,Yes,0.4640272595772216,0.8578460125037154
Q2189_C6,Good,Unsure,0.579153177334491,0.8700044981258963
Q2189_C7,Good,Yes,0.5794538210800347,0.8890309523156573
Q2189_C8,Good,Yes,0.565574905407385,0.7570334066691549
Q2189_C9,Dialogue,Not Applicable,0.3705601818571386,0.8327908644176493
Q2189_C10,Good,Unsure,0.322794958314412,0.7542930355417499
Q2189_C11,Bad,Not Applicable,0.16630485306337137,0.5453345155417884
Q2189_C12,Good,Yes,0.3184795695362226,0.6763049094661993
Q2189_C13,Good,Yes,0.41833602171433776,0.8053043025905049
Q2189_C14,Good,Yes,0.36985889206389916,0.7821446412599745
Q2189_C15,Good,Unsure,0.5410353525834943,0.8807755320738496
Q2189_C16,Dialogue,Not Applicable,0.48753144146139266,0.824034419039044
Q2189_C17,Dialogue,Not Applicable,0.3390047659402703,0.8042037510969854
Q2189_C18,Bad,Not Applicable,0.2227287996673514,0.48498243745717845
Q2189_C19,Dialogue,Not Applicable,0.29697389550192205,0.7526115385220632
Q2189_C20,Dialogue,Not Applicable,0.30893577865223254,0.7712297196201507
Q2189_C21,Dialogue,Not Applicable,0.22630263321374228,0.7827689371638429
Q2189_C22,Bad,Not Applicable,0.161718934722907,0.7301274695691321
Q2189_C23,Good,Unsure,0.7111445206900925,0.9030132799184434
Q2189_C24,Bad,Not Applicable,0.35324962249596187,0.7925807521281649
Q2189_C25,Bad,Not Applicable,0.4167219660865479,0.8768536271857311
Q2189_C26,Good,Unsure,0.5835624973000558,0.893342613975186
Q2189_C27,Bad,Not Applicable,0.6772270197535942,0.896796276167038
Q2189_C28,Bad,Not Applicable,0.2732881926267272,0.8190295387438056
Q2189_C29,Good,Unsure,0.5902514229050468,0.8851029496934041
Q2189_C30,Dialogue,Not Applicable,0.5365366019985895,0.836734113749878
Q2189_C31,Good,Unsure,0.4564847643585975,0.8041675528552941
Q2189_C32,Bad,Not Applicable,0.37791201031286276,0.7943901886722514
Q2189_C33,Dialogue,Not Applicable,0.6498149187794542,0.8646561734457363
Q2189_C34,Dialogue,Not Applicable,0.26045579345620334,0.7840872112901254
Q2189_C35,Dialogue,Not Applicable,0.31002692544153926,0.7929785007511324
Q2189_C36,Dialogue,Not Applicable,0.27981045484877226,0.7812083546911341
Q2189_C37,Dialogue,Not Applicable,0.5777366746039633,0.9070195366582883
Q2189_C38,Bad,Not Applicable,0.26095156031134453,0.8258345378030406
Q2189_C39,Good,Unsure,0.5179113227713386,0.905687532362985
Q2189_C40,Good,Unsure,0.0,0.7058184209865742
Q2189_C41,Dialogue,Not Applicable,0.29499838869743245,0.8199832760559915
Q2189_C42,Good,Yes,0.3061970990083312,0.8685714952505464
Q2189_C43,Good,No,0.07462030785881436,0.6905394041100614
Q2189_C44,Bad,Not Applicable,0.5911437298022788,0.8426230328123068
Q2189_C45,Dialogue,Not Applicable,0.24304000256147673,0.8472673207649196
Q2189_C46,Dialogue,Not Applicable,0.3344562029314105,0.7516362319340993
Q2189_C47,Dialogue,Not Applicable,0.3792133204497441,0.7723262314261574
Q2189_C48,Bad,Not Applicable,0.36897285263925,0.8046233316025458
Q2189_C49,Dialogue,Not Applicable,0.18980833791099308,0.6990558567612002
Q2189_C50,Good,Unsure,0.2669829811568574,0.8396227485627127
Q2189_C51,Good,Unsure,0.548762372155078,0.8336208049395073
Q2189_C52,Dialogue,Not Applicable,0.12685195889195247,0.7478070333897313
Q2189_C53,Good,Yes,0.47897525534391294,0.877889876302866
Q2189_C54,Good,Unsure,0.6018539474918279,0.8761778877253258
Q2189_C55,Dialogue,Not Applicable,0.35203123186747826,0.6575429738070875
Q2189_C56,Good,Unsure,0.3569104297901926,0.7239310860694931
Q2189_C57,Good,Unsure,0.23681454655799913,0.6144262182946252
Q2189_C58,Bad,Not Applicable,0.2397518072356405,0.6210520222487728
Q2189_C59,Good,Unsure,0.3707844102816047,0.6225852765026093
Q2189_C60,Bad,Not Applicable,0.0620485202840252,0.6770116800491424
Q2189_C61,Bad,Not Applicable,0.28417936585021464,0.7335595052029084
Q2189_C62,Bad,Not Applicable,0.1507282741506563,0.8276788996888371
Q2189_C63,Good,No,0.4089820954989058,0.8412055194346799
Q2189_C64,Good,Yes,0.6053535398558689,0.9217688251880455
Q2189_C65,Bad,Not Applicable,0.4577343226803165,0.8191447112143665
Q2189_C66,Good,Unsure,0.5062508080497541,0.853122747726212
Q2189_C67,Bad,Not Applicable,0.04818410753966785,0.35817087452231344
Q2189_C68,Bad,Not Applicable,0.24554957731413793,0.7017462689055268
Q2189_C69,Good,Unsure,0.5396662054294813,0.8108921034053338
Q2189_C70,Bad,Not Applicable,0.32393931267724374,0.8882675906631151
Q2189_C71,Dialogue,Not Applicable,0.24192300935741476,0.7202724672393424
Q2189_C72,Dialogue,Not Applicable,0.20819512449495223,0.718316437975963
Q2189_C73,Good,No,0.5548401767483576,0.7580831590758773
Q2189_C74,Bad,Not Applicable,0.3098204281992081,0.7891485034404502
Q2189_C75,Good,Unsure,0.42596623515194265,0.8449899828966078
Q2189_C76,Bad,Not Applicable,0.33667400424934285,0.6986936554203403
Q2189_C77,Good,Yes,0.39268166915969,0.8788405891604558
Q2189_C78,Dialogue,Not Applicable,0.5672660854045706,0.86951365570186
Q2189_C79,Dialogue,Not Applicable,0.4395647765873104,0.7472805643964001
Q2189_C80,Dialogue,Not Applicable,0.4241127695472321,0.7969508211712373
Q2189_C81,Dialogue,Not Applicable,0.368042832198517,0.8623843896356969
Q2189_C82,Dialogue,Not Applicable,0.5518387257872349,0.8801024901912645
Q2189_C83,Dialogue,Not Applicable,0.6365140916199963,0.917638812168485
Q2189_C84,Dialogue,Not Applicable,0.1391645751204479,0.6808401060922443
Q2189_C85,Bad,Not Applicable,0.4601275022919919,0.7666015160030845
Q2189_C86,Bad,Not Applicable,0.11868765813731139,0.7116072702618126
Q2189_C87,Good,Yes,0.5384563377379077,0.8689876419562144
Q2189_C88,Dialogue,Not Applicable,0.30852336218683174,0.774380184805142
Q2189_C89,Bad,Not Applicable,0.0,0.40599865904804244
Q2189_C90,Dialogue,Not Applicable,0.1339939799223604,0.7084810210253593
Q2189_C91,Good,Yes,0.36658426805089006,0.8456503257124008
Q2189_C92,Bad,Not Applicable,0.2968985335472459,0.796203210129754
Q2189_C93,Bad,Not Applicable,0.28346086500656753,0.809850930713305
Q2190_C1,Good,Not Applicable,0.30076714473583077,0.6196649253641493
Q2190_C2,Potential,Not Applicable,0.5269432634200429,0.7397334219276887
Q2190_C3,Good,Not Applicable,0.5918994167677313,0.5565928184594432
Q2190_C4,Potential,Not Applicable,0.695517518202674,0.642571556413638
Q2191_C1,Dialogue,Not Applicable,0.043043421456613405,0.3673338899714886
Q2192_C1,Dialogue,Not Applicable,0.07804373460037489,0.6172284818859098
Q2192_C2,Potential,Not Applicable,0.6469457434995356,0.7297336429122946
Q2192_C3,Potential,Not Applicable,0.5702686009081167,0.6396918404485357
Q2192_C4,Dialogue,Not Applicable,0.08931518263074475,0.3388453265038076
Q2192_C5,Dialogue,Not Applicable,0.0,0.5620002316496179
Q2192_C6,Good,Not Applicable,0.0,0.3824735663760731
Q2193_C1,Bad,Not Applicable,0.5384500818264208,0.4261035414318056
