qid,cgold,cgold_yn,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
Q1976_C1,Good,Not Applicable,0.11428571428571428,0.02040816326530612,0.0,0.19047619047619047,0.041666666666666664,0.32748538011695905,0.4256559766763849,0.4269005847953216,0.06997084548104959,0.6904195011337867,0.6029251700680271,0.2968567403117244,0.6904195011337867
Q1976_C2,Dialogue,Not Applicable,0.08695652173913043,0.0,0.0,0.09523809523809523,0.0,0.07017543859649122,0.2222222222222222,0.1286549707602339,0.09090909090909094,0.5497354497354497,0.4613378684807256,0.42257712736425823,0.5497354497354497
Q1976_C3,Good,Not Applicable,0.0784313725490196,0.016666666666666666,0.0,0.19047619047619047,0.041666666666666664,0.4619883040935672,0.4068627450980392,0.4853801169590643,0.05392156862745101,0.770093222474175,0.8412698412698413,0.26561990862896234,0.770093222474175
Q1977_C1,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2417582417582418,0.15492957746478872,0.04395604395604391,0.5126719576719576,0.32012698412698415,0.0,0.5126719576719576
Q1977_C2,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.11267605633802817,0.26530612244897955,0.18309859154929578,0.16326530612244894,0.4997883597883598,0.4160793650793651,0.0,0.4997883597883598
Q1977_C3,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.16901408450704225,0.3111111111111111,0.39436619718309857,0.033333333333333326,0.5842063492063492,0.5586666666666666,0.0,0.5842063492063492
Q1977_C4,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2978723404255319,0.19718309859154928,0.04255319148936165,0.5267460317460317,0.39333333333333337,0.0,0.5267460317460317
Q1977_C5,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.2831858407079646,0.22535211267605634,0.07079646017699115,0.5362193362193362,0.44119047619047624,0.0,0.5362193362193362
Q1977_C6,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.2912621359223301,0.2112676056338028,0.058252427184465994,0.5824867724867724,0.41233333333333333,0.0,0.5824867724867724
Q1977_C7,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.36619718309859156,0.03200000000000003,0.6277513227513227,0.5149999999999999,0.0,0.6277513227513227
Q1977_C8,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.42028985507246375,0.4084507042253521,0.04347826086956519,0.5547113997113997,0.762,0.0,0.5547113997113997
Q1977_C9,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.3492063492063492,0.30985915492957744,0.04761904761904767,0.6197619047619047,0.8,0.0,0.6197619047619047
Q1977_C10,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.3366336633663366,0.23943661971830985,0.03960396039603964,0.5883333333333334,0.44976190476190475,0.0,0.5883333333333334
Q1977_C11,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.3551401869158879,0.2676056338028169,0.07476635514018692,0.5864285714285714,0.43499999999999994,0.0,0.5864285714285714
Q1977_C12,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2068965517241379,0.1267605633802817,0.04597701149425293,0.4505555555555555,0.3916666666666667,0.0,0.4505555555555555
Q1977_C13,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2558139534883721,0.15492957746478872,0.046511627906976716,0.5792063492063493,0.4066666666666666,0.0,0.5792063492063493
Q1977_C14,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.23943661971830985,0.3918918918918919,0.4084507042253521,0.06756756756756754,0.658968253968254,0.635,0.0,0.658968253968254
Q1977_C15,Not English,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.3076923076923077,0.19718309859154928,0.10989010989010994,0.5773015873015873,0.4072380952380952,0.0,0.5773015873015873
Q1977_C16,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.30612244897959184,0.2112676056338028,0.10204081632653061,0.5624603174603175,0.429030303030303,0.0,0.5624603174603175
Q1977_C17,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.2777777777777778,0.2112676056338028,0.05555555555555558,0.5645238095238094,0.4966666666666667,0.0,0.5645238095238094
Q1977_C18,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.10126582278481011,0.056338028169014086,0.05063291139240511,0.3255555555555555,0.382,0.0,0.3255555555555555
Q1977_C19,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.28260869565217395,0.18309859154929578,0.04347826086956519,0.49003968253968255,0.42666666666666664,0.0,0.49003968253968255
Q1977_C20,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.35185185185185186,0.2676056338028169,0.03703703703703709,0.5799206349206348,0.437,0.0,0.5799206349206348
Q1977_C21,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2680412371134021,0.18309859154929578,0.04123711340206182,0.5814285714285714,0.5133333333333333,0.0,0.5814285714285714
Q1977_C22,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.3423423423423423,0.2676056338028169,0.07207207207207211,0.5594372294372294,0.4552380952380952,0.0,0.5594372294372294
Q1977_C23,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.22988505747126442,0.14084507042253522,0.06896551724137934,0.5467460317460318,0.3783333333333333,0.0,0.5467460317460318
Q1977_C24,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.27956989247311825,0.18309859154929578,0.043010752688172005,0.6117460317460317,0.4383333333333333,0.0,0.6117460317460317
Q1978_C1,Good,No,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.028985507246376812,0.02777777777777779,0.057692307692307696,0.23076923076923078,0.0,0.057692307692307696
Q1979_C1,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0861244019138756,0.04568527918781726,0.019138755980861233,0.32554545454545447,0.41,0.0,0.32554545454545447
Q1979_C2,Good,Not Applicable,0.07142857142857142,0.0,0.0,0.12,0.0,0.27411167512690354,0.41498559077809793,0.36548223350253806,0.04610951008645536,0.6332356902356903,0.646584126984127,0.1939144662254879,0.6332356902356903
Q1979_C3,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.03553299492385787,0.24291497975708498,0.15228426395939088,0.03238866396761131,0.546112073112073,0.5386666666666666,0.0,0.546112073112073
Q1979_C4,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.030456852791878174,0.2068965517241379,0.1218274111675127,0.025862068965517238,0.5458258778258777,0.8106666666666666,0.0,0.5458258778258777
Q1980_C1,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.20253164556962022,0.12307692307692308,0.05063291139240511,0.4966666666666667,0.3,0.0,0.4966666666666667
Q1980_C2,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.29565217391304344,0.26153846153846155,0.05217391304347829,0.5344312169312169,0.5433333333333333,0.0,0.5344312169312169
Q1980_C3,Good,Not Applicable,0.16666666666666666,0.05555555555555555,0.0,0.3,0.1111111111111111,0.4153846153846154,0.4895104895104895,0.5384615384615384,0.2797202797202797,0.7127645502645501,0.6475,0.28603877677367767,0.7127645502645501
Q1980_C4,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.3790849673202614,0.4461538461538462,0.039215686274509776,0.6116666666666667,0.5476666666666666,0.0,0.6116666666666667
Q1980_C5,Not English,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2471910112359551,0.16923076923076924,0.0449438202247191,0.47425925925925927,0.52,0.0,0.47425925925925927
Q1980_C6,Good,Not Applicable,0.03333333333333333,0.0,0.0,0.1,0.0,0.23076923076923078,0.37438423645320196,0.5846153846153846,0.06896551724137934,0.6905555555555555,0.6056666666666666,0.06454972243679029,0.6905555555555555
Q1980_C7,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.30188679245283023,0.24615384615384617,0.05660377358490565,0.5300925925925926,0.66,0.0,0.5300925925925926
Q1980_C8,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.32380952380952377,0.26153846153846155,0.05714285714285716,0.5855555555555554,0.453,0.0,0.5855555555555554
Q1980_C9,Good,Not Applicable,0.1,0.0,0.0,0.2,0.0,0.27692307692307694,0.4732824427480916,0.47692307692307695,0.10687022900763354,0.7331481481481481,0.79,0.18257418583505536,0.7331481481481481
Q1980_C10,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.25316455696202533,0.15384615384615385,0.05063291139240511,0.4191005291005291,0.28476190476190477,0.0,0.4191005291005291
Q1980_C11,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.24096385542168675,0.15384615384615385,0.07228915662650603,0.48351851851851846,0.35,0.0,0.48351851851851846
Q1980_C12,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.3076923076923077,0.034782608695652195,0.5176190476190475,0.4406666666666667,0.0,0.5176190476190475
Q1980_C13,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,0.09230769230769231,0.053333333333333344,0.24416666666666664,0.35333333333333333,0.0,0.24416666666666664
Q1980_C14,Potential,Not Applicable,0.05555555555555555,0.0,0.0,0.1,0.0,0.2,0.36363636363636365,0.3384615384615385,0.09917355371900827,0.6551851851851851,0.55,0.0816496580927726,0.6551851851851851
Q1980_C15,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.3495145631067961,0.27692307692307694,0.058252427184465994,0.5999735449735449,0.4456666666666666,0.0,0.5999735449735449
Q1980_C16,Potential,Not Applicable,0.058823529411764705,0.0,0.0,0.1,0.0,0.1076923076923077,0.40336134453781514,0.36923076923076925,0.11764705882352944,0.6784259259259258,0.7,0.11180339887498948,0.6784259259259258
Q1980_C17,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.15384615384615385,0.050000000000000044,0.496574074074074,0.37899999999999995,0.0,0.496574074074074
Q1980_C18,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,0.38167938931297707,0.38461538461538464,0.06106870229007633,0.6168518518518519,0.4573333333333333,0.0,0.6168518518518519
Q1980_C19,Dialogue,Not Applicable,0.0625,0.0,0.0,0.1,0.0,0.2,0.4,0.3230769230769231,0.1333333333333333,0.6739814814814815,0.7979999999999999,0.11952286093343936,0.6739814814814815
Q1980_C20,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.32608695652173914,0.23076923076923078,0.04347826086956519,0.4450925925925926,0.38899999999999996,0.0,0.4450925925925926
Q1980_C21,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.30612244897959184,0.23076923076923078,0.04081632653061229,0.5721296296296295,0.5933333333333333,0.0,0.5721296296296295
Q1980_C22,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.3418803418803419,0.3076923076923077,0.05128205128205132,0.6028703703703704,0.6716666666666666,0.0,0.6028703703703704
Q1980_C23,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.41726618705035967,0.4461538461538462,0.043165467625899234,0.6476587301587301,0.5833333333333334,0.0,0.6476587301587301
Q1980_C24,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,0.39583333333333337,0.2923076923076923,0.08333333333333337,0.551957671957672,0.602,0.0,0.551957671957672
Q1980_C25,Good,Not Applicable,0.10526315789473684,0.0,0.0,0.2,0.0,0.3076923076923077,0.40287769784172667,0.4307692307692308,0.1007194244604317,0.6702380952380952,0.66,0.19069251784911848,0.6702380952380952
Q1980_C26,Good,Not Applicable,0.05555555555555555,0.0,0.0,0.1,0.0,0.13846153846153847,0.3492063492063492,0.3384615384615385,0.09523809523809523,0.6569444444444443,0.6900000000000001,0.10540925533894598,0.6569444444444443
Q1980_C27,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.18461538461538463,0.3548387096774194,0.3384615384615385,0.08064516129032262,0.5486111111111109,0.5366666666666666,0.0,0.5486111111111109
Q1980_C28,Dialogue,Not Applicable,0.1,0.0,0.0,0.1,0.0,0.07692307692307693,0.18918918918918914,0.1076923076923077,0.1351351351351351,0.3622222222222223,0.365,0.31622776601683794,0.3622222222222223
Q1980_C29,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.34042553191489366,0.24615384615384617,0.06382978723404253,0.5154497354497355,0.4181904761904763,0.0,0.5154497354497355
Q1980_C30,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.13846153846153847,0.32704402515723274,0.4,0.037735849056603765,0.5404761904761906,0.6216666666666667,0.0,0.5404761904761906
Q1980_C31,Potential,Not Applicable,0.06896551724137931,0.0,0.0,0.2,0.0,0.3076923076923077,0.3589743589743589,0.5384615384615384,0.08205128205128209,0.7364814814814815,0.8089999999999999,0.13801311186847084,0.7364814814814815
Q1980_C32,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.12307692307692308,0.050000000000000044,0.4216666666666667,0.287,0.0,0.4216666666666667
Q1980_C33,Potential,Not Applicable,0.043478260869565216,0.0,0.0,0.1,0.0,0.18461538461538463,0.379746835443038,0.46153846153846156,0.07594936708860756,0.6491402116402116,0.585,0.08451542547285165,0.6491402116402116
Q1980_C34,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.4869565217391304,0.4307692307692308,0.06956521739130439,0.6293518518518518,0.5403333333333333,0.0,0.6293518518518518
Q1980_C35,Potential,Not Applicable,0.04,0.0,0.0,0.1,0.0,0.3076923076923077,0.38150289017341044,0.5076923076923077,0.06936416184971095,0.6907407407407408,0.5690000000000001,0.07905694150420949,0.6907407407407408
Q1980_C36,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.31666666666666665,0.2923076923076923,0.050000000000000044,0.5919312169312169,0.6216666666666667,0.0,0.5919312169312169
Q1980_C37,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.3023255813953488,0.2,0.06976744186046513,0.5098148148148148,0.645,0.0,0.5098148148148148
Q1980_C38,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.09230769230769231,0.05405405405405406,0.16583333333333333,0.3573333333333334,0.0,0.16583333333333333
Q1980_C39,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.34285714285714286,0.27692307692307694,0.05714285714285716,0.5003042328042329,0.4533333333333333,0.0,0.5003042328042329
Q1980_C40,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.27956989247311825,0.2,0.043010752688172005,0.4859523809523809,0.49000000000000005,0.0,0.4859523809523809
Q1980_C41,Good,Not Applicable,0.15,0.05,0.0,0.3,0.1111111111111111,0.4461538461538462,0.40718562874251496,0.5230769230769231,0.22754491017964074,0.7277777777777776,0.682,0.2631174057921088,0.7277777777777776
Q1980_C42,Dialogue,Not Applicable,0.05555555555555555,0.0,0.0,0.1,0.0,0.2923076923076923,0.4201680672268907,0.38461538461538464,0.16806722689075626,0.6412037037037036,0.5690000000000001,0.10540925533894598,0.6412037037037036
Q1980_C43,Good,Not Applicable,0.06060606060606061,0.0,0.0,0.2,0.0,0.47692307692307695,0.36111111111111116,0.6,0.06481481481481477,0.7366666666666666,0.67,0.11359236684941296,0.7366666666666666
Q1980_C44,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.3486238532110092,0.2923076923076923,0.03669724770642202,0.5348015873015873,0.4103333333333333,0.0,0.5348015873015873
Q1980_C45,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.18461538461538463,0.04597701149425293,0.539537037037037,0.6336666666666665,0.0,0.539537037037037
Q1980_C46,Good,Not Applicable,0.05555555555555555,0.0,0.0,0.1,0.0,0.15384615384615385,0.4132231404958677,0.38461538461538464,0.09917355371900827,0.6392592592592592,0.712,0.10540925533894598,0.6392592592592592
Q1980_C47,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.2168674698795181,0.13846153846153847,0.07228915662650603,0.46201058201058204,0.36337301587301585,0.0,0.46201058201058204
Q1980_C48,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.3076923076923077,0.2153846153846154,0.06593406593406592,0.4893518518518518,0.752,0.0,0.4893518518518518
Q1980_C49,Good,Not Applicable,0.058823529411764705,0.0,0.0,0.2,0.0,0.3384615384615385,0.32727272727272727,0.6923076923076923,0.050909090909090904,0.72,0.6620000000000001,0.13987572123604708,0.72
Q1980_C50,Good,Not Applicable,0.06896551724137931,0.0,0.0,0.2,0.0,0.46153846153846156,0.3285024154589372,0.5230769230769231,0.106280193236715,0.735515873015873,0.7350000000000001,0.12909944487358058,0.735515873015873
Q1980_C51,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.2978723404255319,0.2153846153846154,0.08510638297872342,0.6178703703703702,0.73,0.0,0.6178703703703702
Q1980_C52,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,0.3495145631067961,0.27692307692307694,0.07766990291262132,0.543068783068783,0.6734285714285713,0.0,0.543068783068783
Q1980_C53,Good,Not Applicable,0.10526315789473684,0.0,0.0,0.2,0.0,0.23076923076923078,0.43971631205673756,0.47692307692307695,0.08510638297872342,0.7167857142857142,0.7133333333333333,0.15339299776947407,0.7167857142857142
Q1980_C54,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.38,0.2923076923076923,0.06000000000000005,0.5946296296296296,0.545,0.0,0.5946296296296296
Q1980_C55,Good,Not Applicable,0.030303030303030304,0.0,0.0,0.1,0.0,0.2923076923076923,0.3515625,0.6923076923076923,0.0546875,0.7275925925925927,0.82,0.08856148855400951,0.7275925925925927
Q1980_C56,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.32727272727272727,0.27692307692307694,0.054545454545454564,0.5221296296296296,0.5366666666666667,0.0,0.5221296296296296
Q1980_C57,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.40384615384615385,0.3230769230769231,0.038461538461538436,0.6010185185185184,0.695,0.0,0.6010185185185184
Q1980_C58,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.18461538461538463,0.045454545454545414,0.46453703703703697,0.6119999999999999,0.0,0.46453703703703697
Q1980_C59,Bad,Not Applicable,0.07692307692307693,0.0,0.0,0.1,0.0,0.12307692307692308,0.3448275862068966,0.23076923076923078,0.11494252873563215,0.6275925925925925,0.4953333333333333,0.15811388300841897,0.6275925925925925
Q1980_C60,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.3232323232323232,0.24615384615384617,0.06060606060606055,0.5485185185185185,0.45,0.0,0.5485185185185185
Q1980_C61,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.13846153846153847,0.38167938931297707,0.38461538461538464,0.04580152671755722,0.6391798941798941,0.531,0.0,0.6391798941798941
Q1980_C62,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.13846153846153847,0.39473684210526316,0.46153846153846156,0.03947368421052633,0.5777513227513228,0.6799999999999999,0.0,0.5777513227513228
Q1980_C63,Good,Not Applicable,0.02631578947368421,0.0,0.0,0.2,0.0,0.7076923076923077,0.1789638932496075,0.8769230769230769,0.03453689167974883,0.8047222222222222,0.932,0.09214426752509274,0.8047222222222222
Q1980_C64,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.3389830508474576,0.3076923076923077,0.05084745762711862,0.5654761904761905,0.4766666666666667,0.0,0.5654761904761905
Q1980_C65,Dialogue,Not Applicable,0.02857142857142857,0.0,0.0,0.1,0.0,0.3384615384615385,0.3426294820717132,0.6615384615384615,0.031872509960159334,0.6934848484848485,0.6266666666666667,0.043852900965351466,0.6934848484848485
Q1980_C66,Good,Not Applicable,0.06451612903225806,0.0,0.0,0.2,0.0,0.3384615384615385,0.30522088353413657,0.5846153846153846,0.05622489959839361,0.7480555555555555,0.6703333333333334,0.10259783520851541,0.7480555555555555
Q1980_C67,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.2923076923076923,0.3114754098360656,0.5846153846153846,0.032786885245901676,0.6513359788359787,0.6116666666666666,0.0,0.6513359788359787
Q1980_C68,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.2947368421052632,0.2153846153846154,0.06315789473684208,0.5119444444444445,0.55,0.0,0.5119444444444445
Q1980_C69,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.3307086614173228,0.3230769230769231,0.047244094488189003,0.6112037037037037,0.6016666666666667,0.0,0.6112037037037037
Q1980_C70,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.38181818181818183,0.3230769230769231,0.036363636363636376,0.48722222222222217,0.5508333333333334,0.0,0.48722222222222217
